Water_Body_Type,State_Name,Year,Temperature,DO,pH,Conductivity,BOD,Nitrate_Nitrite,Fecal_Coliform,Total_Coliform,Conductivity_log,BOD_log,Nitrate_Nitrite_log,Total_Coliform_log,Fecal_Coliform_log,DO_sqrt
LAKE,TELANGANA,2022,24.5,2.1999999999999997,7.75,1432.0,7.75,4.32,22.0,675.0,7.267525427828172,2.169053700369523,1.6714733033535532,6.516193076042964,3.1354942159291497,1.4832396974191324
LAKE,TELANGANA,2022,26.5,2.05,7.85,1134.0,6.0,2.6,21.5,301.5,7.034387929915503,1.9459101490553132,1.2809338454620642,5.7120812774708964,3.1135153092103742,1.4317821063276353
LAKE,TELANGANA,2022,26.5,1.75,7.550000000000001,1486.5,6.5,6.289999999999999,25.0,445.0,7.304852137419785,2.0149030205422647,1.9865035460205667,6.100318952020064,3.258096538021482,1.3228756555322954
LAKE,TELANGANA,2022,25.0,1.7,7.5,1211.0,25.0,12.65,22.0,635.0,7.10002716662926,3.258096538021482,2.613739521630969,6.455198563340122,3.1354942159291497,1.3038404810405297
LAKE,TELANGANA,2022,26.0,5.9,8.1,749.5,1.25,1.1099999999999999,2.0,41.0,6.620739651073516,0.8109302162163288,0.7466879474879751,3.7376696182833684,1.0986122886681098,2.4289915602982237
LAKE,TELANGANA,2022,26.5,3.6,7.95,1510.5,5.6,2.45,22.0,355.0,7.320857814219512,1.8870696490323797,1.2383742310432684,5.87493073085203,3.1354942159291497,1.8973665961010275
LAKE,TELANGANA,2022,27.0,1.95,7.55,1460.0,26.5,9.94,22.5,485.0,7.2868764117507,3.3141860046725258,2.392425796993835,6.186208623900494,3.1570004211501135,1.396424004376894
LAKE,TELANGANA,2022,25.0,2.1,7.65,1149.0,27.6,11.674999999999999,45.0,445.0,7.047517221357296,3.353406717825807,2.539631549477247,6.100318952020064,3.828641396489095,1.449137674618944
LAKE,TELANGANA,2022,28.0,1.0,7.5,655.0,4.0,2.32,11.0,350.0,6.486160788944089,1.6094379124341003,1.199964782928397,5.860786223465865,2.4849066497880004,1.0
LAKE,TELANGANA,2022,30.0,5.6,7.800000000000001,1438.5,26.0,9.52,176.0,811.5,7.272051110052231,3.295836866004329,2.3532782073095637,6.700115914203892,5.176149732573829,2.3664319132398464
LAKE,TELANGANA,2022,26.5,0.3,7.449999999999999,1745.0,14.0,3.2,25.0,485.0,7.465082736399547,2.70805020110221,1.4350845252893227,6.186208623900494,3.258096538021482,0.5477225575051661
LAKE,TELANGANA,2022,28.5,2.05,7.55,1476.5,15.0,6.61,30.5,445.0,7.298106749280254,2.772588722239781,2.0294631718735947,6.100318952020064,3.449987545831587,1.4317821063276353
LAKE,TELANGANA,2022,26.5,2.65,7.85,1200.0,6.65,7.29,17.5,375.0,7.0909098220799835,2.0347056478384444,2.1150499691472033,5.929589143389895,2.917770732084279,1.6278820596099706
LAKE,TELANGANA,2022,26.5,1.75,7.15,888.5,6.0,4.300000000000001,21.5,390.0,6.7906595071058895,1.9459101490553132,1.6677068205580763,5.968707559985366,3.1135153092103742,1.3228756555322954
LAKE,TELANGANA,2022,26.5,2.05,7.5,894.0,15.6,5.66,39.5,485.0,6.796823718274855,2.8094026953624978,1.8961194845522977,6.186208623900494,3.7013019741124933,1.4317821063276353
LAKE,TELANGANA,2022,23.5,2.15,7.6,936.5,8.5,4.46,19.0,283.0,6.843216757844566,2.2512917986064953,1.6974487897568136,5.648974238161206,2.995732273553991,1.466287829861518
LAKE,TELANGANA,2022,26.5,2.85,7.6499999999999995,819.5,8.1,4.65,31.0,317.0,6.709913910530146,2.2082744135228043,1.7316555451583497,5.762051382780177,3.4657359027997265,1.6881943016134133
LAKE,TELANGANA,2022,27.5,2.05,7.550000000000001,1301.0,8.5,5.76,51.0,355.0,7.171656822768514,2.2512917986064953,1.9110228900548727,5.87493073085203,3.9512437185814275,1.4317821063276353
LAKE,TELANGANA,2022,25.0,2.1999999999999997,7.75,1626.0,5.6,4.21,25.0,390.0,7.394493107219038,1.8870696490323797,1.6505798557652755,5.968707559985366,3.258096538021482,1.4832396974191324
LAKE,TELANGANA,2022,27.5,1.95,7.4,1386.0,15.0,6.275,30.0,485.0,7.234898420314831,2.772588722239781,1.9844438130575563,6.186208623900494,3.4339872044851463,1.396424004376894
LAKE,TELANGANA,2022,26.0,0.75,7.449999999999999,1221.0,10.0,7.31,26.0,485.0,7.108244139731541,2.3978952727983707,2.1174596088673567,6.186208623900494,3.295836866004329,0.8660254037844386
LAKE,TELANGANA,2022,28.5,1.7999999999999998,7.300000000000001,1087.5,13.5,4.25,40.0,485.0,6.992555880674602,2.6741486494265287,1.6582280766035324,6.186208623900494,3.713572066704308,1.3416407864998738
LAKE,TELANGANA,2022,26.5,3.3000000000000003,7.25,711.5,3.0,3.45,16.5,390.0,6.568779912142806,1.3862943611198906,1.4929040961781488,5.968707559985366,2.8622008809294686,1.8165902124584952
LAKE,TELANGANA,2022,25.5,6.199999999999999,7.5,684.5,2.8,11.095,6.0,34.0,6.530148499002369,1.33500106673234,2.4927921440619905,3.5553480614894135,1.9459101490553132,2.4899799195977463
LAKE,TELANGANA,2022,24.5,2.1999999999999997,8.05,1141.0,10.6,4.07,23.0,445.0,7.040536390215956,2.451005098112319,1.623340817603092,6.100318952020064,3.1780538303479458,1.4832396974191324
LAKE,TELANGANA,2022,24.0,2.6999999999999997,7.85,832.5,3.1,3.55,17.5,445.0,6.725633702190849,1.410986973710262,1.5151272329628591,6.100318952020064,2.917770732084279,1.6431676725154982
LAKE,TELANGANA,2022,28.5,2.1999999999999997,7.35,1655.5,10.5,8.0,24.5,445.0,7.4124622217399505,2.4423470353692043,2.1972245773362196,6.100318952020064,3.2386784521643803,1.4832396974191324
LAKE,TELANGANA,2022,27.5,0.3,7.5,1180.5,11.0,8.02,34.0,975.0,7.074540096626962,2.4849066497880004,2.199444334074532,6.883462586413092,3.5553480614894135,0.5477225575051661
LAKE,TELANGANA,2022,27.5,0.3,7.5,1364.5,13.0,5.5,31.0,485.0,7.21927594091376,2.6390573296152584,1.8718021769015913,6.186208623900494,3.4657359027997265,0.5477225575051661
LAKE,TELANGANA,2022,28.5,1.8499999999999999,7.25,1548.0,10.5,12.32,41.0,635.0,7.3453648404168685,2.4423470353692043,2.589266665112243,6.455198563340122,3.7376696182833684,1.3601470508735443
LAKE,TELANGANA,2022,27.0,1.45,7.4,1341.0,9.7,8.01,30.0,445.0,7.201916317531627,2.3702437414678603,2.1983350716202463,6.100318952020064,3.4339872044851463,1.2041594578792296
LAKE,TELANGANA,2022,27.0,1.8499999999999999,7.4,1056.0,12.0,4.7,19.0,1015.0,6.963189985870238,2.5649493574615367,1.7404661748405046,6.923628628138427,2.995732273553991,1.3601470508735443
LAKE,TELANGANA,2022,27.5,0.75,7.35,1606.5,15.5,7.01,23.5,485.0,7.382435456111774,2.803360380906535,2.080690761080268,6.186208623900494,3.1986731175506815,0.8660254037844386
LAKE,TELANGANA,2022,28.5,2.1999999999999997,8.05,1136.5,10.0,4.9,31.5,485.0,7.036588150825105,2.3978952727983707,1.7749523509116738,6.186208623900494,3.481240089335692,1.4832396974191324
LAKE,TELANGANA,2022,28.5,4.1,7.95,1265.0,18.5,20.009999999999998,177.0,810.5,7.143617602704121,2.970414465569701,3.0449985148569088,6.698884386954646,5.181783550292085,2.0248456731316584
LAKE,TELANGANA,2022,26.0,3.05,8.0,649.5,3.55,6.66,11.5,238.5,6.47774129795256,1.5151272329628591,2.0360119837525,5.4785534168509695,2.5257286443082556,1.746424919657298
LAKE,TELANGANA,2022,25.0,6.45,7.55,401.5,2.15,5.125,3.5,17.0,5.997695096858618,1.1474024528375417,1.8123787564307907,2.8903717578961645,1.5040773967762742,2.539685019840059
LAKE,TELANGANA,2022,24.5,2.05,7.35,1101.0,10.1,5.609999999999999,23.0,445.0,7.004881989712859,2.4069451083182885,1.8885836538635947,6.100318952020064,3.1780538303479458,1.4317821063276353
LAKE,TELANGANA,2022,25.5,5.65,7.949999999999999,387.0,1.45,2.11,4.0,68.5,5.961005339623274,0.8960880245566356,1.1346227261911428,4.241326752570746,1.6094379124341003,2.3769728648009427
LAKE,TELANGANA,2022,29.5,2.75,7.7,842.0,4.5,5.105,26.0,445.0,6.736966958001855,1.7047480922384253,1.809108107562668,6.100318952020064,3.295836866004329,1.6583123951777
LAKE,TELANGANA,2022,26.0,2.8,7.75,810.5,9.75,5.75,27.0,390.0,6.698884386954646,2.3749057545736716,1.9095425048844386,5.968707559985366,3.332204510175204,1.6733200530681511
LAKE,TELANGANA,2022,28.0,1.95,7.199999999999999,1276.0,10.0,4.21,23.0,445.0,7.152268856032539,2.3978952727983707,1.6505798557652755,6.100318952020064,3.1780538303479458,1.396424004376894
LAKE,TELANGANA,2022,25.0,6.050000000000001,7.9,233.0,3.0,1.5599999999999998,3.0,88.0,5.455321115357702,1.3862943611198906,0.940007258491471,4.48863636973214,1.3862943611198906,2.459674775249769
LAKE,TELANGANA,2022,26.5,3.15,7.949999999999999,727.5,7.5,6.11,17.5,244.0,6.590987625635259,2.1400661634962708,1.9615022438151495,5.501258210544727,2.917770732084279,1.7748239349298849
LAKE,TELANGANA,2022,24.0,6.1,7.55,908.5,4.05,17.14,19.5,238.0,6.8128949979581765,1.6193882432872684,2.8981194446869907,5.476463551931511,3.0204248861443626,2.4698178070456938
LAKE,TELANGANA,2022,25.0,2.55,7.6000000000000005,817.5,8.0,5.16,21.5,445.0,6.7074733968111895,2.1972245773362196,1.8180767775454285,6.100318952020064,3.1135153092103742,1.5968719422671311
LAKE,TELANGANA,2022,26.5,0.75,7.4,1309.0,9.0,4.87,63.0,485.0,7.177782416195197,2.302585092994046,1.7698546338400052,6.186208623900494,4.1588830833596715,0.8660254037844386
LAKE,TELANGANA,2022,26.0,1.45,7.5,1684.5,7.0,7.16,23.0,445.0,7.4298175346741155,2.0794415416798357,2.0992441689760155,6.100318952020064,3.1780538303479458,1.2041594578792296
LAKE,TELANGANA,2022,24.5,1.2999999999999998,7.800000000000001,1122.5,10.9,6.59,22.0,390.0,7.024204091625384,2.4765384001174837,2.0268315914075385,5.968707559985366,3.1354942159291497,1.1401754250991378
LAKE,TELANGANA,2022,24.5,3.1,7.9,949.0,6.9,4.85,45.5,415.0,6.856461984594587,2.066862759472976,1.766441661243765,6.030685260261263,3.8394523125933104,1.760681686165901
LAKE,TELANGANA,2022,26.0,1.25,7.699999999999999,1373.0,20.5,12.395000000000001,49.5,445.0,7.2254814727822945,3.068052935133617,2.594881502996572,6.100318952020064,3.9219733362813143,1.118033988749895
LAKE,TELANGANA,2022,23.5,6.05,7.65,985.0,2.7,9.13,10.5,155.0,6.893656354602635,1.308332819650179,2.315501318260592,5.049856007249537,2.4423470353692043,2.4596747752497685
LAKE,TELANGANA,2022,26.0,0.75,7.6499999999999995,1754.0,6.9,10.209999999999999,31.0,485.0,7.470224135899966,2.066862759472976,2.4168062370840686,6.186208623900494,3.4657359027997265,0.8660254037844386
LAKE,TELANGANA,2022,26.0,4.5,7.95,595.5,1.7000000000000002,3.6100000000000003,20.5,410.0,6.3910792415379705,0.9932517730102834,1.5282278570085572,6.018593214496234,3.068052935133617,2.1213203435596424
LAKE,TELANGANA,2022,25.5,5.55,7.8,318.0,1.55,2.17,5.0,95.5,5.765191102784844,0.9360933591703349,1.1537315878891892,4.56954300834494,1.791759469228055,2.355843797877949
LAKE,TELANGANA,2022,26.0,0.3,7.4,1357.0,12.0,3.87,13.0,430.0,7.213768308118642,2.5649493574615367,1.5830939370944985,6.066108090103747,2.6390573296152584,0.5477225575051661
LAKE,TELANGANA,2022,30.0,2.55,7.45,1051.0,4.8,5.65,27.0,445.0,6.9584483932976555,1.7578579175523736,1.8946168546677629,6.100318952020064,3.332204510175204,1.5968719422671311
LAKE,TELANGANA,2022,27.5,2.0,7.35,1357.5,12.6,7.51,27.5,445.0,7.214136428866403,2.6100697927420065,2.1412419425852827,6.100318952020064,3.349904087274605,1.4142135623730951
LAKE,TELANGANA,2022,29.5,1.2999999999999998,7.5,1277.0,5.5,6.475,26.5,485.0,7.15305163493748,1.8718021769015913,2.01156411927675,6.186208623900494,3.3141860046725258,1.1401754250991378
LAKE,TELANGANA,2022,26.5,1.15,7.3,1298.5,11.0,9.135,30.0,445.0,7.169734854081545,2.4849066497880004,2.3159947799039635,6.100318952020064,3.4339872044851463,1.0723805294763609
LAKE,TELANGANA,2022,23.0,1.2,7.8,587.5,10.5,1.44,13.0,315.0,6.377576926700331,2.4423470353692043,0.8919980393051105,5.755742213586912,2.6390573296152584,1.0954451150103321
POND,TELANGANA,2022,27.5,1.75,7.45,1204.0,11.3,3.88,25.5,485.0,7.094234845924755,2.509599262378372,1.5851452198650557,6.186208623900494,3.2771447329921766,1.3228756555322954
POND,TELANGANA,2022,26.0,0.3,7.2,1396.0,18.0,7.8,38.0,540.0,7.242082359256962,2.9444389791664403,2.174751721484161,6.293419278846481,3.6635616461296463,0.5477225575051661
POND,TELANGANA,2022,26.5,5.0,8.2,805.5,2.7,1.5599999999999998,13.5,131.5,6.692703897565264,1.308332819650179,0.940007258491471,4.886582645426277,2.6741486494265287,2.23606797749979
POND,TELANGANA,2022,28.0,0.3,7.6,1024.0,4.5,7.2,33.0,1060.0,6.932447891572509,1.7047480922384253,2.1041341542702074,6.966967138613983,3.5263605246161616,0.5477225575051661
POND,TELANGANA,2022,27.5,3.0,7.449999999999999,819.5,7.0,4.41,21.5,390.0,6.709913910530146,2.0794415416798357,1.6882490928583902,5.968707559985366,3.1135153092103742,1.7320508075688772
POND,TELANGANA,2022,29.5,1.75,7.699999999999999,1806.5,14.5,9.115,32.0,675.0,7.49969995403292,2.740840023925201,2.314019470619709,6.516193076042964,3.4965075614664802,1.3228756555322954
POND,TELANGANA,2022,25.0,0.9,7.4,1362.0,20.0,6.915,24.5,485.0,7.217443431696533,3.044522437723423,2.0687596933329755,6.186208623900494,3.2386784521643803,0.9486832980505138
POND,TELANGANA,2022,27.0,2.3,7.6,1140.5,10.8,2.91,23.0,445.0,7.04009846596985,2.468099531471619,1.3635373739972745,6.100318952020064,3.1780538303479458,1.51657508881031
POND,TELANGANA,2022,25.0,2.6,8.3,460.0,2.3,1.06,2.0,39.0,6.133398042996649,1.1939224684724346,0.7227059828014898,3.6888794541139363,1.0986122886681098,1.61245154965971
POND,TELANGANA,2022,26.0,2.4,7.6000000000000005,1284.0,6.5,13.12,22.0,485.0,7.158513997329321,2.0149030205422647,2.647592232065096,6.186208623900494,3.1354942159291497,1.5491933384829668
POND,TELANGANA,2022,28.5,1.9,7.449999999999999,1374.5,12.5,4.5,23.5,410.0,7.226572580364629,2.6026896854443837,1.7047480922384253,6.018593214496234,3.1986731175506815,1.378404875209022
POND,TELANGANA,2022,25.0,3.7,7.85,705.5,5.05,4.3999999999999995,21.0,410.0,6.560323202124582,1.80005827204275,1.6863989535702286,6.018593214496234,3.091042453358316,1.9235384061671346
POND,TELANGANA,2022,29.5,0.3,7.2,2692.5,9.0,9.65,27.0,540.0,7.8985967421205885,2.302585092994046,2.365559892155434,6.293419278846481,3.332204510175204,0.5477225575051661
POND,TELANGANA,2022,28.0,1.75,7.300000000000001,1350.5,13.4,4.7,27.0,485.0,7.208970365716502,2.667228206581955,1.7404661748405046,6.186208623900494,3.332204510175204,1.3228756555322954
POND,TELANGANA,2022,26.5,2.05,7.9,1734.5,17.4,9.48,30.5,675.0,7.4590508353018405,2.91235066461494,2.349468678892896,6.516193076042964,3.449987545831587,1.4317821063276353
POND,TELANGANA,2022,27.5,0.75,7.55,1620.0,16.0,6.0,40.0,445.0,7.390798521735676,2.833213344056216,1.9459101490553132,6.100318952020064,3.713572066704308,0.8660254037844386
POND,TELANGANA,2022,29.5,2.25,7.4,1874.5,6.1,10.11,29.5,600.0,7.536630569521942,1.9600947840472698,2.4078456036515385,6.398594934535208,3.417726683613366,1.5
POND,TELANGANA,2022,29.0,1.8499999999999999,7.699999999999999,1340.5,15.5,6.72,27.0,445.0,7.2015436698656785,2.803360380906535,2.0438143640366846,6.100318952020064,3.332204510175204,1.3601470508735443
POND,TELANGANA,2022,27.5,2.55,7.4,1245.5,20.0,3.0,30.0,445.0,7.128094902963612,3.044522437723423,1.3862943611198906,6.100318952020064,3.4339872044851463,1.5968719422671311
POND,TELANGANA,2022,26.5,1.25,7.4,1309.5,14.0,6.09,30.5,485.0,7.178164022763461,2.70805020110221,1.958685340544036,6.186208623900494,3.449987545831587,1.118033988749895
POND,TELANGANA,2022,27.0,1.45,7.65,1014.5,8.0,3.01,63.0,445.0,6.92313638102044,2.1972245773362196,1.3887912413184778,6.100318952020064,4.1588830833596715,1.2041594578792296
POND,TELANGANA,2022,26.0,5.45,7.65,1441.5,4.6,10.71,7.5,50.5,7.274132998382255,1.7227665977411035,2.460443177609626,3.9415818076696905,2.1400661634962708,2.3345235059857505
POND,TELANGANA,2022,27.0,4.5,7.699999999999999,495.5,1.5,1.92,17.5,390.0,6.2075834834852275,0.9162907318741551,1.0715836162801904,5.968707559985366,2.917770732084279,2.1213203435596424
POND,TELANGANA,2022,24.5,3.7,7.6000000000000005,650.5,7.6,6.94,24.5,380.0,6.4792773965649,2.151762203259462,2.0719132752590443,5.942799375126701,3.2386784521643803,1.9235384061671346
POND,TELANGANA,2022,27.0,1.25,7.4,1160.5,8.0,5.915000000000001,26.0,445.0,7.057467552210464,2.1972245773362196,1.9336929651167216,6.100318952020064,3.295836866004329,1.118033988749895
POND,TELANGANA,2022,26.0,3.5,7.9,605.0,3.0,2.2,48.0,108.0,6.406879986069314,1.3862943611198906,1.1631508098056809,4.6913478822291435,3.8918202981106265,1.8708286933869707
TANK,TELANGANA,2022,24.0,5.4,7.75,1357.0,5.55,19.18,10.0,70.0,7.213768308118642,1.8794650496471605,3.004692014925463,4.2626798770413155,2.3978952727983707,2.32379000772445
TANK,TELANGANA,2022,29.0,0.7000000000000001,7.7,1677.5,10.8,5.85,32.5,635.0,7.42565581642009,2.468099531471619,1.9242486522741338,6.455198563340122,3.5115454388310208,0.8366600265340756
TANK,TELANGANA,2022,27.0,1.95,7.7,1153.5,14.9,2.7,29.0,375.0,7.05142262879455,2.766319109226186,1.308332819650179,5.929589143389895,3.4011973816621555,1.396424004376894
TANK,TELANGANA,2022,25.0,6.0,7.65,1786.0,3.9,15.69,7.5,84.0,7.488293515159428,1.589235205116581,2.8148097376737438,4.442651256490317,2.1400661634962708,2.449489742783178
TANK,TELANGANA,2022,26.5,5.95,8.1,411.0,1.4,1.33,4.0,75.5,6.021023349349527,0.8754687373538999,0.8458682675776092,4.33729074083249,1.6094379124341003,2.4392621835300936
TANK,TELANGANA,2022,24.5,5.9,7.7,1425.0,2.95,9.61,9.0,59.5,7.262628600974241,1.3737155789130306,2.3617969526258915,4.102643365036796,2.302585092994046,2.4289915602982237
TANK,TELANGANA,2022,27.5,5.050000000000001,7.25,3800.0,13.3,28.25,9.5,106.0,8.24301946898925,2.6602595372658615,3.3758795736778655,4.672828834461906,2.3513752571634776,2.247220505424423
TANK,TELANGANA,2022,22.0,5.75,7.15,1842.5,6.45,18.205,6.5,105.0,7.519421217674199,2.0082140323914683,2.955170661797868,4.663439094112067,2.0149030205422647,2.3979157616563596
TANK,TELANGANA,2022,24.0,5.15,7.15,3840.0,9.3,28.25,12.5,114.5,8.253488028345904,2.33214389523559,3.3758795736778655,4.749270529961848,2.6026896854443837,2.2693611435820435
TANK,TELANGANA,2022,22.0,5.4,7.25,3000.0,6.0,23.3,4.5,47.0,8.006700845440367,1.9459101490553132,3.190476350346503,3.871201010907891,1.7047480922384253,2.32379000772445
TANK,TELANGANA,2022,26.5,5.25,7.449999999999999,3840.0,7.5,19.720000000000002,6.5,95.0,8.253488028345904,2.1400661634962708,3.0310994173912826,4.564348191467836,2.0149030205422647,2.29128784747792
TANK,TELANGANA,2022,22.0,5.55,7.1,2309.0,5.0,20.16,9.0,44.0,7.745002803515839,1.791759469228055,3.052112606990099,3.8066624897703196,2.302585092994046,2.355843797877949
TANK,TELANGANA,2022,25.0,5.95,7.85,1656.5,4.5,13.254999999999999,10.0,63.0,7.413065722060018,1.7047480922384253,2.657107722364635,4.1588830833596715,2.3978952727983707,2.4392621835300936
TANK,TELANGANA,2022,27.5,0.65,7.6,1176.5,10.0,8.15,65.5,445.0,7.071148825890573,2.3978952727983707,2.21375387928743,6.100318952020064,4.197201947661808,0.806225774829855
TANK,TELANGANA,2022,30.0,1.7,7.45,1342.5,10.8,6.0649999999999995,24.0,445.0,7.203033428055546,2.468099531471619,1.9551530161364907,6.100318952020064,3.2188758248682006,1.3038404810405297
TANK,TELANGANA,2022,23.5,5.8,7.550000000000001,1044.0,3.45,17.15,7.0,105.0,6.951772164398911,1.4929040961781488,2.8986705607108596,4.663439094112067,2.0794415416798357,2.4083189157584592
TANK,TELANGANA,2022,26.5,0.3,7.55,3383.0,10.0,10.9,62.0,730.0,8.126813720726114,2.3978952727983707,2.4765384001174837,6.594413459749778,4.143134726391533,0.5477225575051661
TANK,TELANGANA,2022,24.0,6.199999999999999,7.9,1328.5,3.55,8.115,7.5,39.0,7.1925582106830745,1.5151272329628591,2.209921408130626,3.6888794541139363,2.1400661634962708,2.4899799195977463
TANK,TELANGANA,2022,26.0,4.5,8.1,1077.0,3.1,5.46,21.5,301.5,6.982862751468942,1.410986973710262,1.8656293177945105,5.7120812774708964,3.1135153092103742,2.1213203435596424
TANK,TELANGANA,2022,27.5,1.05,7.6499999999999995,1294.5,7.0,5.135000000000001,36.0,445.0,7.1666520000021645,2.0794415416798357,1.814010078162875,6.100318952020064,3.6109179126442243,1.02469507659596
TANK,TELANGANA,2022,25.0,5.9,7.75,1559.5,3.6,14.605,6.5,49.0,7.352761561710834,1.5260563034950492,2.7475913757227426,3.912023005428146,2.0149030205422647,2.4289915602982237
TANK,TELANGANA,2022,18.5,5.9,7.800000000000001,1148.0,3.75,14.64,7.0,54.0,7.046647277848756,1.55814461804655,2.7498317351171653,4.007333185232471,2.0794415416798357,2.4289915602982237
TANK,TELANGANA,2022,29.5,2.75,7.8,1822.5,47.9,5.9399999999999995,27.0,445.0,7.508513010248735,3.8897773964808264,1.937301774518713,6.100318952020064,3.332204510175204,1.6583123951777
TANK,TELANGANA,2022,29.5,2.05,7.25,808.0,12.8,4.195,27.0,380.0,6.695798917058491,2.624668592163159,1.6476966245511908,5.942799375126701,3.332204510175204,1.4317821063276353
TANK,TELANGANA,2022,27.5,2.05,7.85,1669.0,10.3,6.959999999999999,17.5,975.0,7.4205789054108005,2.424802725718295,2.0744289998562917,6.883462586413092,2.917770732084279,1.4317821063276353
TANK,TELANGANA,2022,24.5,5.45,7.7,2579.5,6.5,15.16,8.0,56.0,7.855738457588782,2.0149030205422647,2.7825390530929495,4.04305126783455,2.1972245773362196,2.3345235059857505
TANK,TELANGANA,2022,20.0,6.300000000000001,7.550000000000001,989.5,3.5500000000000003,7.59,11.5,48.0,6.898209866138606,1.5151272329628591,2.150598735996164,3.8918202981106265,2.5257286443082556,2.5099800796022267
TANK,TELANGANA,2022,26.5,5.5,7.9,713.5,6.05,3.17,2.0,151.0,6.571582997369922,1.9530276168241774,1.4279160358107101,5.0238805208462765,1.0986122886681098,2.345207879911715
