Water_Body_Type,State_Name,Year,Temperature,DO,pH,Conductivity,BOD,Nitrate_Nitrite,Fecal_Coliform,Total_Coliform,Conductivity_log,BOD_log,Nitrate_Nitrite_log,Total_Coliform_log,Fecal_Coliform_log,DO_sqrt,BOD_Temp,BOD_Conductivity,Nitrate_Temp,BOD_Temp_log,BOD_Conductivity_log,Is_Monsoon
LAKE,GUJARAT,2019,29.5,7.1,8.0,949.5,0.65,0.295,21.5,71.5,6.856988161928484,0.5007752879124893,0.25851069515150105,4.283586561860629,3.1135153092103742,2.6645825188948455,19.175,617.1750000000001,8.702499999999999,3.0044442141560124,6.426771588893239,1
LAKE,GUJARAT,2019,27.5,6.65,7.699999999999999,561.5,1.1,0.09000000000000001,8.5,59.5,6.332391134078575,0.7419373447293773,0.08617769624105234,4.102643365036796,2.2512917986064953,2.5787593916455256,30.250000000000004,617.6500000000001,2.475,3.4420193761824107,6.427539684659985,1
LAKE,GUJARAT,2019,28.5,6.35,7.95,1568.0,1.3,0.165,265.0,1060.0,7.358193752733032,0.832909122935104,0.1527210870176639,6.966967138613983,5.583496308781699,2.5199206336708304,37.050000000000004,2038.4,4.702500000000001,3.6389010843076948,7.620410925930125,1
LAKE,GUJARAT,2019,27.0,4.95,7.85,475.5,0.65,0.56,26.5,136.5,6.166467723094256,0.5007752879124893,0.44468582126144574,4.923623917106626,3.3141860046725258,2.224859546128699,17.55,309.075,15.120000000000001,2.920469789053444,5.736814203701393,1
LAKE,GUJARAT,2019,14.5,3.45,6.6,255.0,0.6000000000000001,0.345,4.0,11.5,5.545177444479562,0.47000362924573563,0.2963940130538024,2.5257286443082556,1.6094379124341003,1.857417562100671,8.700000000000001,153.00000000000003,5.0024999999999995,2.2721258855093374,5.0369526024136295,1
LAKE,GUJARAT,2019,27.5,6.050000000000001,8.75,3840.0,19.5,0.155,48.0,271.0,8.253488028345904,3.0204248861443626,0.14410034397375684,5.605802066295998,3.8918202981106265,2.459674775249769,536.25,74880.0,4.2625,6.2864635355226195,11.223655465763155,1
LAKE,GUJARAT,2019,27.0,3.55,7.35,392.5,6.2,0.29,177.0,483.5,5.975081067857458,1.9740810260220096,0.2546422183735807,6.183117431330821,5.181783550292085,1.8841443681416772,167.4,2433.5,7.829999999999999,5.126342101808226,7.797496675622756,1
POND,GUJARAT,2019,28.0,6.85,7.7,823.5,1.25,0.24,11.5,61.0,6.714777141999654,0.8109302162163288,0.2151113796169455,4.127134385045092,2.5257286443082556,2.6172504656604803,35.0,1029.375,6.72,3.58351893845611,6.937678092633392,1
POND,GUJARAT,2019,29.5,6.75,7.65,1241.0,1.0,0.155,13.5,87.5,7.124478262493424,0.6931471805599453,0.14410034397375684,4.483002552013883,2.6741486494265287,2.598076211353316,29.5,1241.0,4.5725,3.417726683613366,7.124478262493424,1
TANK,GUJARAT,2019,27.0,5.75,7.949999999999999,1179.5,41.6,0.065,44.0,78.0,7.073693356525568,3.751854253275325,0.06297479916138844,4.3694478524670215,3.8066624897703196,2.3979157616563596,1123.2,49067.200000000004,1.7550000000000001,7.024826950567975,10.800966446120531,1
LAKE,HARYANA,2019,24.0,6.3500000000000005,8.25,456.5,5.4,0.105,6750.0,81050.0,6.125776884715576,1.8562979903656263,0.09984533496971613,11.302833865150633,8.81744592104187,2.5199206336708304,129.60000000000002,2465.1000000000004,2.52,4.8721392168423305,7.810393234402506,1
LAKE,HARYANA,2019,23.5,5.1,7.7,459.5,3.15,1.055,78500.0,175210.0,6.132312855695361,1.423108334242607,0.7202758479481979,12.073746240901636,11.270866642542865,2.258317958127243,74.02499999999999,1447.425,24.792499999999997,4.31782139132643,7.278232038167824,1
LAKE,HIMACHAL PRADESH,2019,19.5,9.7,8.1,205.0,0.6000000000000001,0.195,68.5,635.0,5.327876168789581,0.47000362924573563,0.178146185383474,6.455198563340122,4.241326752570746,3.1144823004794873,11.700000000000001,123.00000000000001,3.8025,2.5416019934645457,4.820281565605037,1
LAKE,HIMACHAL PRADESH,2019,14.15,8.75,7.5,947.5,0.6000000000000001,0.645,3.0,76.5,6.854881789375069,0.47000362924573563,0.49774038421733524,4.350277936359301,1.3862943611198906,2.958039891549808,8.490000000000002,568.5000000000001,9.126750000000001,2.2502386126218368,6.344758782887237,1
LAKE,HIMACHAL PRADESH,2019,20.5,6.4,7.75,3387.0,1.65,0.34,22.5,58.5,8.127995055771946,0.9745596399981308,0.29266961396282,4.085976312551584,3.1570004211501135,2.5298221281347035,33.824999999999996,5588.549999999999,6.970000000000001,3.5503355196658695,8.62865406201432,1
LAKE,HIMACHAL PRADESH,2019,19.5,8.9,7.55,232.5,10.0,0.265,147.0,1260.0,5.453182077108952,2.3978952727983707,0.23507212217948356,7.13966033596492,4.997212273764115,2.9832867780352594,195.0,2325.0,5.1675,5.278114659230517,7.75190533307861,1
LAKE,HIMACHAL PRADESH,2019,14.0,5.7,7.4,152.5,3.7,1.135,7.5,141.0,5.033700567027251,1.547562508716013,0.7584666466805879,4.955827057601261,2.1400661634962708,2.3874672772626644,51.800000000000004,564.25,15.89,3.966511190712216,6.337268111158079,1
LAKE,KARNATAKA,2019,26.0,5.4,7.800000000000001,635.5,39.0,9.315,39815.0,272700.0,6.4559844179974615,3.6888794541139363,2.3335991465232153,12.516131235860326,10.59202412053839,2.32379000772445,1014.0,24784.5,242.19,6.922643891475888,10.118014083743224,1
LAKE,KARNATAKA,2019,26.5,3.55,7.85,628.0,6.5,6.22,675.0,3750.0,6.444131256700441,2.0149030205422647,1.9768549529047348,8.229777750081887,6.516193076042964,1.8841443681416772,172.25,4082.0,164.82999999999998,5.1547356380700124,8.314587291319576,1
LAKE,KARNATAKA,2019,26.5,3.5,8.15,1780.0,14.0,7.5,2850.0,7850.0,7.484930283289661,2.70805020110221,2.1400661634962708,8.968396191198256,7.955425088912672,1.8708286933869707,371.0,24920.0,198.75,5.918893854273146,10.123466100507182,1
LAKE,KARNATAKA,2019,25.0,5.05,8.35,1611.0,6.7,1.8699999999999999,1470.0,5300.0,7.385230923066573,2.0412203288596382,1.0543120297715298,8.575650760987806,7.293697720601438,2.247220505424423,167.5,10793.7,46.75,5.126935749792416,9.286810551918924,1
LAKE,KARNATAKA,2019,25.0,5.75,8.2,955.0,17.1,5.550000000000001,4650.0,14000.0,6.862757913051401,2.89591193827178,1.8794650496471608,9.546884034617925,8.444837529224097,2.3979157616563596,427.50000000000006,16330.500000000002,138.75000000000003,6.060290738037835,9.700851037226766,1
LAKE,KARNATAKA,2019,25.5,1.6,7.699999999999999,1074.5,20.0,5.6,4250.0,10650.0,6.980540948707785,3.044522437723423,1.8870696490323797,9.273409063443166,8.35490952835879,1.2649110640673518,510.0,21490.0,142.79999999999998,6.236369590203704,9.975389521825207,1
LAKE,KARNATAKA,2019,25.5,5.75,7.65,1065.5,27.9,5.55,5200.0,26400.0,6.972137537911405,3.3638415951183864,1.8794650496471605,10.181157167204903,8.556606193773073,2.3979157616563596,711.4499999999999,29727.449999999997,141.525,6.568709734241797,10.299859778743347,1
LAKE,KARNATAKA,2019,18.1,5.4,8.35,820.0,6.0,4.989999999999999,1510.0,5200.0,6.710523109452428,1.9459101490553132,1.790091412127358,8.556606193773073,7.32052696227274,2.32379000772445,108.60000000000001,4920.0,90.31899999999999,4.696837374513915,8.501267040865978,1
LAKE,KARNATAKA,2019,27.0,4.85,7.85,536.5,7.0,28.225,121050.0,808000.0,6.2869287600018176,2.0794415416798357,3.375024507358132,13.60231857512623,11.703967223381236,2.202271554554524,189.0,3755.5,762.075,5.247024072160486,8.231242951809215,1
LAKE,KARNATAKA,2019,27.0,5.95,7.8500000000000005,382.0,10.5,8.735,110350.0,802700.0,5.948034989180646,2.4423470353692043,2.2757276388241627,13.595737569914332,11.611421473719037,2.4392621835300936,283.5,4011.0,235.84499999999997,5.6507332535663855,8.297045149081827,1
LAKE,KARNATAKA,2019,26.5,5.75,7.5,748.5,17.5,10.3,55240.0,460800.0,6.619406317542652,2.917770732084279,2.424802725718295,13.040721558500353,10.919460710183415,2.3979157616563596,463.75,13098.75,272.95000000000005,6.141499626601553,9.480348425037675,1
LAKE,KARNATAKA,2019,28.5,3.05,7.2,1150.5,20.5,16.85,200350.0,8002700.0,7.04882071926074,3.068052935133617,2.8820035082256483,15.895289667661615,12.20782610731712,1.746424919657298,584.25,23585.25,480.225,6.3720391063710204,10.068419194101924,1
LAKE,KARNATAKA,2019,27.5,4.8,7.35,978.5,18.0,14.35,850230.0,8001750.0,6.887042237384596,2.9444389791664403,2.731115474033206,15.895170950694471,13.653263356251044,2.1908902300206643,495.0,17613.0,394.625,6.206575926724928,9.776449319365405,1
LAKE,KARNATAKA,2019,27.5,3.5,7.15,1262.5,20.5,16.95,55235.0,461750.0,7.141640926828249,3.068052935133617,2.8875901149342877,13.042781063733207,10.919370193605241,1.8708286933869707,563.75,25881.25,466.125,6.336383155348113,10.161312684557592,1
LAKE,KARNATAKA,2019,27.5,3.3,8.05,1499.5,72.5,3.68,107400.0,817500.0,7.313553664880422,4.297285406218791,1.5432981099295553,13.614007404994387,11.58432477200052,1.816590212458495,1993.75,108713.75,101.2,7.59827400818839,11.596482758475842,1
LAKE,KARNATAKA,2019,27.5,3.65,7.55,1348.0,17.0,6.69,35420.0,274600.0,7.207118856207756,2.8903717578961645,2.0399207835175526,12.523074413969974,10.47506014357522,1.91049731745428,467.5,22916.0,183.97500000000002,6.149536101678477,10.039634272209469,1
LAKE,KARNATAKA,2019,27.5,5.1,7.15,1022.0,8.0,3.0599999999999996,11350.0,802700.0,6.930494765951626,2.1972245773362196,1.4011829736136412,13.595737569914332,9.337061124755339,2.258317958127243,220.0,8176.0,84.14999999999999,5.3981627015177525,9.009080614161977,1
LAKE,KARNATAKA,2019,29.0,4.15,7.300000000000001,1153.5,15.0,7.220000000000001,70315.0,462700.0,7.05142262879455,2.772588722239781,2.1065702090680887,13.044836336120333,11.16075464791978,2.0371548787463363,435.0,17302.5,209.38000000000002,6.077642243349034,9.758664072162258,1
LAKE,KARNATAKA,2019,28.0,6.2,7.7,436.0,3.0,2.74,8400.0,92000.0,6.07993319509559,1.3862943611198906,1.3190856114264407,11.429554725537322,9.036106025364846,2.4899799195977463,84.0,1308.0,76.72,4.442651256490317,7.1770187659099,1
LAKE,KARNATAKA,2019,27.5,3.6,7.35,1148.0,15.5,3.06,47230.0,271750.0,7.046647277848756,2.803360380906535,1.4011829736136414,12.51264148482949,10.762805735649291,1.8973665961010275,426.25,17794.0,84.15,6.0573693219957,9.786672797944293,1
LAKE,KARNATAKA,2019,27.5,8.9,7.3,1158.0,19.0,3.3,10740.0,802700.0,7.055312843339752,2.995732273553991,1.4586150226995167,13.595737569914332,9.281823473598047,2.9832867780352594,522.5,22002.0,90.75,6.260537030310592,9.99893408668014,1
LAKE,KARNATAKA,2019,28.0,3.1,7.85,1293.5,18.0,5.835,55470.0,462700.0,7.165879799191592,2.9444389791664403,1.9220564701759129,13.044836336120333,10.923615640649537,1.760681686165901,504.0,23283.0,163.38,6.22455842927536,10.055521708391627,1
LAKE,KARNATAKA,2019,28.5,3.1999999999999997,7.35,1096.5,19.4,7.1,11230.0,81750.0,7.000790144949327,3.0155349008501706,2.0918640616783932,11.311433321100587,9.326433090963036,1.7888543819998317,552.9,21272.1,202.35,6.316984165039059,9.965198642755492,1
LAKE,KARNATAKA,2019,27.0,5.1,6.9,1035.5,9.0,3.09,24550.0,192500.0,6.943604931875834,2.302585092994046,1.4085449700547104,12.167856627501678,10.10850786559065,2.258317958127243,243.0,9319.5,83.42999999999999,5.497168225293202,9.1399715543093,1
LAKE,KARNATAKA,2019,27.0,5.6,6.95,645.5,9.5,2.655,8815.0,50600.0,6.471573198211912,2.3513752571634776,1.2960960932017418,10.831726617926124,9.084323531392696,2.3664319132398464,256.5,6132.25,71.68499999999999,5.551019720103791,8.721480067880142,1
LAKE,KARNATAKA,2019,31.5,3.05,7.65,1034.5,19.5,3.505,48400.0,278000.0,6.942639680835639,3.0204248861443626,1.5051878910603012,12.535379989788607,10.78727575364831,1.746424919657298,614.25,20172.75,110.4075,6.4220286892711655,9.912137533350032,1
LAKE,KARNATAKA,2019,29.5,3.85,7.05,1011.0,28.0,2.72,35230.0,177700.0,6.919683849847411,3.367295829986474,1.3137236682850553,12.087857641588924,10.469681655831673,1.9621416870348585,826.0,28308.0,80.24000000000001,6.717804695023691,10.250935054274718,1
LAKE,KARNATAKA,2019,28.0,5.75,8.2,3565.0,33.5,8.55,17970.0,82700.0,8.179199798423086,3.5409593240373143,2.256541154492639,11.322986972837104,9.796514626532023,2.3979157616563596,938.0,119427.5,239.40000000000003,6.844815479208263,11.690473144925223,1
LAKE,KARNATAKA,2019,28.5,5.75,8.45,824.0,72.5,1.745,200230.0,1752700.0,6.715383386334681,4.297285406218791,1.009781074961494,14.376668584609401,12.207226979030828,2.3979157616563596,2066.25,59740.0,49.7325,7.633974500602276,10.997773830833216,1
LAKE,KARNATAKA,2019,29.0,4.85,8.7,782.5,11.5,1.745,350235.0,2701750.0,6.6637710617960755,2.5257286443082556,1.009781074961494,14.809410639295814,12.766362491951408,2.202271554554524,333.5,8998.75,50.605000000000004,5.8126368795682835,9.104952078154769,1
LAKE,KARNATAKA,2019,25.0,6.2,7.0,557.5,4.5,2.96,60470.0,464600.0,6.3252546185092555,1.7047480922384253,1.3762440252663892,13.048934251705282,11.009919190256369,2.4899799195977463,112.5,2508.75,74.0,4.7318028369214575,7.827938425571636,1
LAKE,KARNATAKA,2019,27.0,3.7,7.25,1331.5,16.0,3.085,7730.0,82700.0,7.194812156039999,2.833213344056216,1.4073217283119661,11.322986972837104,8.952993499320474,1.9235384061671346,432.0,21304.0,83.295,6.07073772800249,9.966697065934012,1
LAKE,KARNATAKA,2019,28.0,4.8500000000000005,8.55,964.0,12.100000000000001,21.0,1010.0,2050.0,6.872128101338986,2.572612230207106,3.091042453358316,7.62608275807238,6.918695219020472,2.202271554554524,338.80000000000007,11664.400000000001,588.0,5.828357209237832,9.364382474480566,1
LAKE,KARNATAKA,2019,28.0,7.55,8.05,454.0,1.8,17.75,1040.0,2400.0,6.12029741895095,1.0296194171811581,2.9311937524164198,7.783640596221253,6.947937068614969,2.7477263328068173,50.4,817.2,497.0,3.9396381724611196,6.7071068054952985,1
LAKE,KARNATAKA,2019,24.5,7.199999999999999,7.6000000000000005,984.5,4.45,0.96,485.0,1175.0,6.893149126592775,1.6956156086751528,0.6729444732424258,7.069874128458572,6.186208623900494,2.6832815729997477,109.025,4381.025000000001,23.52,4.700707612697155,8.3852662252966,1
LAKE,KARNATAKA,2019,27.5,3.4,7.35,1980.0,35.5,21.68,77400.0,477500.0,7.591357046698551,3.597312260588446,3.121483478859551,13.076321533141567,11.256754979390998,1.8439088914585775,976.25,70290.0,596.2,6.884742504673064,11.160399046843542,1
LAKE,KARNATAKA,2019,27.0,5.3,7.3,1023.0,16.5,2.19,470130.0,4602700.0,6.931471805599453,2.8622008809294686,1.1600209167967532,15.342153863053216,13.060766658254344,2.3021728866442674,445.5,16879.5,59.129999999999995,6.101439400316553,9.73391438856434,1
LAKE,KARNATAKA,2019,27.5,3.55,6.6,1483.5,72.5,28.25,29350.0,462700.0,7.302833294203815,4.297285406218791,3.3758795736778655,13.044836336120333,10.287081896226075,1.8841443681416772,1993.75,107553.75,776.875,7.59827400818839,11.585755299225026,1
LAKE,KARNATAKA,2019,26.0,6.85,6.6,539.5,4.5,7.495,14035.0,2700270.0,6.292494637079263,1.7047480922384253,2.1394777551238953,14.808862696308159,9.549380736703105,2.6172504656604803,117.0,2427.75,194.87,4.770684624465665,7.79513200069165,1
LAKE,KARNATAKA,2019,26.5,4.25,7.1,906.0,22.0,3.7699999999999996,7315.0,82700.0,6.810142450115136,3.1354942159291497,1.5623463049002497,11.322986972837104,8.897819009510757,2.0615528128088303,583.0,19932.0,99.90499999999999,6.369900982828227,9.900131928722766,1
LAKE,KARNATAKA,2019,30.0,5.55,7.0,620.5,7.5,5.6,10705.0,81750.0,6.432135910950766,2.1400661634962708,1.8870696490323797,11.311433321100587,9.278559610953327,2.355843797877949,225.0,4653.75,168.0,5.420534999272286,8.44564348257616,1
LAKE,KARNATAKA,2019,28.0,3.4,7.1,1300.0,17.0,8.0,850350.0,8002700.0,7.170888478512505,2.8903717578961645,2.1972245773362196,15.895289667661615,13.653404484406227,1.8439088914585775,476.0,22100.0,224.0,6.1675164908883415,10.003378135350923,1
LAKE,KARNATAKA,2019,28.25,6.4,7.6499999999999995,1024.0,5.5,7.36,35230.0,462700.0,6.932447891572509,1.8718021769015913,2.1234584270966104,13.044836336120333,10.469681655831673,2.5298221281347035,155.375,5632.0,207.92000000000002,5.052256968787075,8.636397438894713,1
LAKE,KARNATAKA,2019,27.5,6.45,7.949999999999999,731.0,3.5,6.4,42230.0,462700.0,6.595780513961311,1.5040773967762742,2.0014800002101243,13.044836336120333,10.650909827496076,2.539685019840059,96.25,2558.5,176.0,4.577284982498556,7.847567205897638,1
LAKE,KARNATAKA,2019,27.35,3.9,7.300000000000001,1263.5,15.0,7.5,420315.0,4602700.0,7.14243206611002,2.772588722239781,2.1400661634962708,15.342153863053216,12.948762088315272,1.9748417658131499,410.25,18952.5,205.125,6.019201302079582,9.849743890026181,1
LAKE,KARNATAKA,2019,28.950000000000003,3.85,6.95,892.5,18.5,5.25,232300.0,1777000.0,6.795146334599483,2.970414465569701,1.8325814637483102,14.390437669882832,12.35578922352754,1.9621416870348585,535.575,16511.25,151.9875,6.285206347267729,9.71185780867055,1
LAKE,KARNATAKA,2019,28.4,5.550000000000001,7.4,537.0,22.0,2.7600000000000002,42420.0,464600.0,6.2878585601617845,3.1354942159291497,1.3244189574018033,13.048934251705282,10.655398801626767,2.3558437978779496,624.8,11814.0,78.384,6.439030831234781,9.377125189621008,1
LAKE,KARNATAKA,2019,27.0,2.2,6.8,2012.5,40.0,11.75,7230.0,82700.0,7.607629780291509,3.713572066704308,2.545531271604435,11.322986972837104,8.886132618174951,1.4832396974191326,1080.0,80500.0,317.25,6.985641817639208,11.296024885689746,1
LAKE,KARNATAKA,2019,26.5,3.05,6.8,1492.0,38.5,5.9,850230.0,8001750.0,7.30854279753919,3.676300671907076,1.9315214116032138,15.895170950694471,13.653263356251044,1.746424919657298,1020.25,57442.0,156.35000000000002,6.928782646174213,10.958548430770506,1
LAKE,KARNATAKA,2019,28.0,5.7,7.8,484.0,3.0,2.88,1400.0,9200.0,6.184148890937483,1.3862943611198906,1.355835153635182,9.127067452782361,7.244941546337007,2.3874672772626644,84.0,1452.0,80.64,4.442651256490317,7.2813856635702825,1
LAKE,KARNATAKA,2019,28.0,2.8,7.8,805.0,8.4,1.31,8400.0,92000.0,6.692083742506628,2.2407096892759584,0.8372475245337022,11.429554725537322,9.036106025364846,1.6733200530681511,235.20000000000002,6762.0,36.68,5.464678903763262,8.81922185757494,1
LAKE,KARNATAKA,2019,28.0,4.5,7.5,985.0,7.3,1.4,4600.0,35000.0,6.893656354602635,2.1162555148025524,0.8754687373538999,10.463131911491967,8.434028950155469,2.1213203435596424,204.4,7190.5,39.199999999999996,5.324959297494458,8.880655052043943,1
LAKE,KARNATAKA,2019,28.0,4.0,7.7,399.0,18.0,2.0,7000.0,54000.0,5.991464547107982,2.9444389791664403,1.0986122886681098,10.896757843893464,8.853808274977197,2.0,504.0,7182.0,56.0,6.22455842927536,8.879472402074802,1
TANK,KARNATAKA,2019,27.0,7.0,8.25,374.0,4.05,0.565,288.0,924.0,5.926926025970411,1.6193882432872684,0.4478858239921165,6.829793737512425,5.666426688112432,2.6457513110645907,109.35,1514.7,15.254999999999999,4.703657132702745,7.323632657437611,1
TANK,KARNATAKA,2019,28.5,7.800000000000001,8.75,2902.0,53.0,0.23,17500.0,44500.0,7.97349996402463,3.9889840465642745,0.20701416938432615,10.703266939811954,9.770013301136158,2.7928480087537886,1510.5,153806.0,6.555000000000001,7.320857814219512,11.943453848672062,1
TANK,KARNATAKA,2019,27.0,6.5,7.65,484.0,5.15,7.5,4223.0,27069.0,6.184148890937483,1.8164520818184267,2.1400661634962708,10.206181382608348,8.348537825386098,2.5495097567963922,139.05,2492.6000000000004,202.5,4.941999501706118,7.821482728453128,1
TANK,KARNATAKA,2019,29.0,6.45,7.4,164.0,3.0,0.7100000000000001,16.5,27.0,5.10594547390058,1.3862943611198906,0.5364933705145686,3.332204510175204,2.8622008809294686,2.539685019840059,87.0,492.0,20.590000000000003,4.477336814478207,6.20050917404269,1
TANK,KARNATAKA,2019,24.5,5.5,8.100000000000001,606.0,5.8,1.475,1095.0,5500.0,6.408528791059498,1.916922612182061,0.9062403960206536,8.612685172875459,6.999422467507961,2.345207879911715,142.1,3514.7999999999997,36.1375,4.963543686562405,8.16502237436579,1
TANK,KARNATAKA,2019,28.0,6.0,7.65,523.0,5.0,8.36,35315.0,272700.0,6.261491684321042,1.791759469228055,2.2364452904895007,12.516131235860326,10.472091398021472,2.449489742783178,140.0,2615.0,234.07999999999998,4.948759890378168,7.86940171257709,1
TANK,KARNATAKA,2019,27.5,4.85,7.85,488.5,10.0,22.0,70315.0,462700.0,6.193384461970565,2.3978952727983707,3.1354942159291497,13.044836336120333,11.16075464791978,2.202271554554524,275.0,4885.0,605.0,5.62040086571715,8.494129251817686,1
TANK,KARNATAKA,2019,26.0,3.7,7.25,934.0,18.0,16.15,89700.0,846000.0,6.840546529288687,2.9444389791664403,2.8419981736119486,13.648275820620759,11.404237196256764,1.9235384061671346,468.0,16812.0,419.9,6.150602768446279,9.729907675678929,1
TANK,KARNATAKA,2019,27.0,6.25,6.9,370.0,8.0,1.065,48650.0,477500.0,5.916202062607435,2.1972245773362196,0.7251302264129961,13.076321533141567,10.792427642387484,2.5,216.0,2960.0,28.755,5.37989735354046,7.993282328101591,1
